time,P-109523,P-118383
2018-09-26 11:30:00,6194.0,2539.0
2018-09-26 11:35:00,6256.0,2564.0
2018-09-26 11:40:00,6162.0,2495.0
2018-09-26 11:45:00,6165.0,2489.0
2018-09-26 11:50:00,6185.0,2557.0
2018-09-26 11:55:00,6242.0,2573.0
2018-09-26 12:00:00,6177.0,2509.0
2018-09-26 12:05:00,6180.0,2505.0
2018-09-26 12:10:00,6150.0,2536.0
2018-09-26 12:15:00,6070.0,2525.0
2018-09-26 12:20:00,6148.0,2497.0
2018-09-26 12:25:00,6039.0,2456.0
2018-09-26 12:30:00,5798.0,2402.0
2018-09-26 12:35:00,5958.0,2409.0
2018-09-26 12:40:00,5031.0,2177.0
2018-09-26 12:45:00,5313.0,2236.0
2018-09-26 12:50:00,5497.0,2277.0
2018-09-26 12:55:00,5555.0,2262.0
2018-09-26 13:00:00,5289.0,2244.0
2018-09-26 13:05:00,5317.0,2203.0
2018-09-26 13:10:00,5239.0,2219.0
2018-09-26 13:15:00,5185.0,2216.0
2018-09-26 13:20:00,5196.0,2207.0
2018-09-26 13:25:00,4415.0,2054.0
2018-09-26 13:30:00,4364.0,2082.0
2018-09-26 13:35:00,4580.0,2019.0
2018-09-26 13:40:00,4465.0,1989.0
2018-09-26 13:45:00,4292.0,1990.0
2018-09-26 13:50:00,4473.0,1977.0
2018-09-26 13:55:00,4413.0,2053.0
2018-09-26 14:00:00,4457.0,2032.0
2018-09-26 14:05:00,4641.0,2037.0
2018-09-26 14:10:00,4518.0,2059.0
2018-09-26 14:15:00,4463.0,2028.0
2018-09-26 14:20:00,4392.0,1995.0
2018-09-26 14:25:00,5228.0,2219.0
2018-09-26 14:30:00,5718.0,2244.0
2018-09-26 14:35:00,5671.0,2256.0
2018-09-26 14:40:00,5790.0,2233.0
2018-09-26 14:45:00,5698.0,2303.0
2018-09-26 14:50:00,5787.0,2274.0
2018-09-26 14:55:00,5746.0,2271.0
2018-09-26 15:00:00,5962.0,2259.0
2018-09-26 15:05:00,5932.0,2329.0
2018-09-26 15:10:00,5854.0,2283.0
2018-09-26 15:15:00,5920.0,2318.0
2018-09-26 15:20:00,5845.0,2294.0
2018-09-26 15:25:00,5696.0,2280.0
2018-09-26 15:30:00,5905.0,2258.0
2018-09-26 15:35:00,5902.0,2309.0
2018-09-26 15:40:00,5920.0,2301.0
2018-09-26 15:45:00,5789.0,2348.0
2018-09-26 15:50:00,5895.0,2352.0
2018-09-26 15:55:00,5930.0,2349.0
2018-09-26 16:00:00,5911.0,2336.0
2018-09-26 16:05:00,6016.0,2329.0
2018-09-26 16:10:00,6193.0,2341.0
2018-09-26 16:15:00,6102.0,2356.0
2018-09-26 16:20:00,6096.0,2412.0
2018-09-26 16:25:00,6209.0,2401.0
2018-09-26 16:30:00,6258.0,2441.0
2018-09-26 16:35:00,6326.0,2431.0
2018-09-26 16:40:00,6451.0,2430.0
2018-09-26 16:45:00,5730.0,2387.0
2018-09-26 16:50:00,5717.0,2395.0
2018-09-26 16:55:00,5785.0,2368.0
2018-09-26 17:00:00,5879.0,2407.0
2018-09-26 17:05:00,5959.0,2383.0
2018-09-26 17:10:00,5902.0,2345.0
2018-09-26 17:15:00,5950.0,2427.0
2018-09-26 17:20:00,5930.0,2498.0
2018-09-26 17:25:00,5994.0,2444.0
2018-09-26 17:30:00,5943.0,2501.0
2018-09-26 17:35:00,5841.0,2418.0
2018-09-26 17:40:00,5841.0,2419.0
2018-09-26 17:45:00,5968.0,2499.0
2018-09-26 17:50:00,5970.0,2491.0
2018-09-26 17:55:00,6090.0,2458.0
2018-09-26 18:00:00,6325.0,2530.0
2018-09-26 18:05:00,6315.0,2611.0
2018-09-26 18:10:00,6362.0,2598.0
2018-09-26 18:15:00,6312.0,2607.0
2018-09-26 18:20:00,6383.0,2592.0
2018-09-26 18:25:00,6353.0,2595.0
2018-09-26 18:30:00,6306.0,2625.0
2018-09-26 18:35:00,6164.0,2601.0
2018-09-26 18:40:00,6155.0,2563.0
2018-09-26 18:45:00,6268.0,2587.0
2018-09-26 18:50:00,6199.0,2594.0
2018-09-26 18:55:00,6255.0,2582.0
2018-09-26 19:00:00,6297.0,2635.0
2018-09-26 19:05:00,6266.0,2663.0
2018-09-26 19:10:00,6237.0,2591.0
2018-09-26 19:15:00,6188.0,2643.0
2018-09-26 19:20:00,6259.0,2654.0
2018-09-26 19:25:00,6291.0,2569.0
2018-09-26 19:30:00,6250.0,2634.0
2018-09-26 19:35:00,6190.0,2562.0
2018-09-26 19:40:00,6171.0,2595.0
2018-09-26 19:45:00,6210.0,2572.0
2018-09-26 19:50:00,6196.0,2550.0
2018-09-26 19:55:00,6155.0,2523.0
2018-09-26 20:00:00,6113.0,2486.0
2018-09-26 20:05:00,6040.0,2485.0
2018-09-26 20:10:00,6105.0,2507.0
2018-09-26 20:15:00,6135.0,2561.0
2018-09-26 20:20:00,6262.0,2518.0
2018-09-26 20:25:00,6178.0,2511.0
2018-09-26 20:30:00,6056.0,2499.0
2018-09-26 20:35:00,6053.0,2496.0
2018-09-26 20:40:00,6128.0,2517.0
2018-09-26 20:45:00,6182.0,2523.0
2018-09-26 20:50:00,6138.0,2536.0
2018-09-26 20:55:00,6192.0,2522.0
2018-09-26 21:00:00,6053.0,2464.0
2018-09-26 21:05:00,6073.0,2545.0
2018-09-26 21:10:00,6125.0,2446.0
2018-09-26 21:15:00,5938.0,2522.0
2018-09-26 21:20:00,6071.0,2485.0
2018-09-26 21:25:00,6052.0,2487.0
2018-09-26 21:30:00,6080.0,2479.0
2018-09-26 21:35:00,5918.0,2500.0
2018-09-26 21:40:00,5920.0,2478.0
2018-09-26 21:45:00,5852.0,2464.0
2018-09-26 21:50:00,5710.0,2363.0
2018-09-26 21:55:00,5723.0,2379.0
2018-09-26 22:00:00,6081.0,2377.0
2018-09-26 22:05:00,6257.0,2382.0
2018-09-26 22:10:00,6186.0,2346.0
2018-09-26 22:15:00,6147.0,2408.0
2018-09-26 22:20:00,6027.0,2379.0
2018-09-26 22:25:00,5362.0,2212.0
2018-09-26 22:30:00,5441.0,2192.0
2018-09-26 22:35:00,5488.0,2184.0
2018-09-26 22:40:00,5292.0,2180.0
2018-09-26 22:45:00,5397.0,2145.0
2018-09-26 22:50:00,5283.0,2194.0
2018-09-26 22:55:00,5363.0,2145.0
2018-09-26 23:00:00,5335.0,2199.0
2018-09-26 23:05:00,5280.0,2190.0
2018-09-26 23:10:00,4474.0,1902.0
2018-09-26 23:15:00,4397.0,1866.0
2018-09-26 23:20:00,4250.0,1870.0
2018-09-26 23:25:00,4259.0,1836.0
2018-09-26 23:30:00,4213.0,1826.0
2018-09-26 23:35:00,4094.0,1829.0
2018-09-26 23:40:00,4096.0,1783.0
2018-09-26 23:45:00,4006.0,1822.0
2018-09-26 23:50:00,3936.0,1773.0
2018-09-26 23:55:00,3994.0,1754.0
2018-09-27 00:00:00,3871.0,1745.0
2018-09-27 00:05:00,3776.0,1731.0
2018-09-27 00:10:00,3769.0,1762.0
2018-09-27 00:15:00,3670.0,1715.0
2018-09-27 00:20:00,3672.0,1699.0
2018-09-27 00:25:00,3667.0,1711.0
2018-09-27 00:30:00,3601.0,1690.0
2018-09-27 00:35:00,3576.0,1733.0
2018-09-27 00:40:00,3562.0,1704.0
2018-09-27 00:45:00,3610.0,1704.0
2018-09-27 00:50:00,3561.0,1717.0
2018-09-27 00:55:00,3553.0,1667.0
2018-09-27 01:00:00,3487.0,1675.0
2018-09-27 01:05:00,3426.0,1677.0
2018-09-27 01:10:00,3401.0,1664.0
2018-09-27 01:15:00,3378.0,1626.0
2018-09-27 01:20:00,3244.0,1626.0
2018-09-27 01:25:00,3256.0,1616.0
2018-09-27 01:30:00,3340.0,1637.0
2018-09-27 01:35:00,3400.0,1644.0
2018-09-27 01:40:00,3244.0,1630.0
2018-09-27 01:45:00,3243.0,1616.0
2018-09-27 01:50:00,3281.0,1631.0
2018-09-27 01:55:00,3241.0,1609.0
2018-09-27 02:00:00,3222.0,1597.0
2018-09-27 02:05:00,3298.0,1605.0
2018-09-27 02:10:00,3316.0,1630.0
2018-09-27 02:15:00,3463.0,1614.0
2018-09-27 02:20:00,3325.0,1618.0
2018-09-27 02:25:00,3303.0,1617.0
2018-09-27 02:30:00,3300.0,1574.0
2018-09-27 02:35:00,3350.0,1627.0
2018-09-27 02:40:00,3253.0,1583.0
2018-09-27 02:45:00,3306.0,1622.0
2018-09-27 02:50:00,3429.0,1605.0
2018-09-27 02:55:00,3238.0,1554.0
2018-09-27 03:00:00,3181.0,1535.0
2018-09-27 03:05:00,3224.0,1546.0
2018-09-27 03:10:00,3073.0,1513.0
2018-09-27 03:15:00,2820.0,1403.0
2018-09-27 03:20:00,2814.0,1453.0
2018-09-27 03:25:00,2873.0,1432.0
2018-09-27 03:30:00,3029.0,1468.0
2018-09-27 03:35:00,2904.0,1440.0
2018-09-27 03:40:00,2965.0,1491.0
2018-09-27 03:45:00,2914.0,1442.0
2018-09-27 03:50:00,2807.0,1450.0
2018-09-27 03:55:00,2939.0,1419.0
2018-09-27 04:00:00,2967.0,1445.0
2018-09-27 04:05:00,3064.0,1531.0
2018-09-27 04:10:00,3019.0,1508.0
2018-09-27 04:15:00,3235.0,1536.0
2018-09-27 04:20:00,3045.0,1496.0
2018-09-27 04:25:00,3143.0,1533.0
2018-09-27 04:30:00,3204.0,1518.0
2018-09-27 04:35:00,3264.0,1529.0
2018-09-27 04:40:00,3309.0,1568.0
2018-09-27 04:45:00,3256.0,1603.0
2018-09-27 04:50:00,3281.0,1611.0
2018-09-27 04:55:00,3539.0,1638.0
2018-09-27 05:00:00,3643.0,1633.0
2018-09-27 05:05:00,3648.0,1676.0
2018-09-27 05:10:00,3770.0,1659.0
2018-09-27 05:15:00,3659.0,1695.0
2018-09-27 05:20:00,3821.0,1712.0
2018-09-27 05:25:00,4094.0,1744.0
2018-09-27 05:30:00,4040.0,1792.0
2018-09-27 05:35:00,4290.0,1816.0
2018-09-27 05:40:00,4492.0,1880.0
2018-09-27 05:45:00,4769.0,1965.0
2018-09-27 05:50:00,5503.0,2183.0
2018-09-27 05:55:00,5682.0,2254.0
2018-09-27 06:00:00,5839.0,2304.0
2018-09-27 06:05:00,6462.0,2554.0
2018-09-27 06:10:00,6525.0,2482.0
2018-09-27 06:15:00,6637.0,2548.0
2018-09-27 06:20:00,7112.0,2731.0
2018-09-27 06:25:00,6712.0,2697.0
2018-09-27 06:30:00,6869.0,2742.0
2018-09-27 06:35:00,6922.0,2711.0
2018-09-27 06:40:00,6818.0,2646.0
2018-09-27 06:45:00,6834.0,2768.0
2018-09-27 06:50:00,6904.0,2785.0
2018-09-27 06:55:00,6943.0,2845.0
2018-09-27 07:00:00,7055.0,2737.0
2018-09-27 07:05:00,7030.0,2790.0
2018-09-27 07:10:00,7072.0,2843.0
2018-09-27 07:15:00,7238.0,2827.0
2018-09-27 07:20:00,6824.0,2761.0
2018-09-27 07:25:00,6689.0,2731.0
2018-09-27 07:30:00,6748.0,2754.0
2018-09-27 07:35:00,6550.0,2862.0
2018-09-27 07:40:00,6799.0,2726.0
2018-09-27 07:45:00,6682.0,2712.0
2018-09-27 07:50:00,6536.0,2716.0
2018-09-27 07:55:00,6678.0,2720.0
2018-09-27 08:00:00,6504.0,2735.0
2018-09-27 08:05:00,6461.0,2747.0
2018-09-27 08:10:00,6635.0,2730.0
2018-09-27 08:15:00,6542.0,2781.0
2018-09-27 08:20:00,6534.0,2771.0
2018-09-27 08:25:00,6554.0,2718.0
2018-09-27 08:30:00,6531.0,2620.0
2018-09-27 08:35:00,6692.0,2784.0
2018-09-27 08:40:00,6637.0,2766.0
2018-09-27 08:45:00,6541.0,2723.0
2018-09-27 08:50:00,6518.0,2773.0
2018-09-27 08:55:00,6541.0,2736.0
2018-09-27 09:00:00,6502.0,2704.0
2018-09-27 09:05:00,6398.0,2744.0
2018-09-27 09:10:00,6433.0,2706.0
2018-09-27 09:15:00,6416.0,2661.0
2018-09-27 09:20:00,6280.0,2669.0
2018-09-27 09:25:00,6315.0,2720.0
2018-09-27 09:30:00,6339.0,2697.0
2018-09-27 09:35:00,6312.0,2687.0
2018-09-27 09:40:00,6286.0,2718.0
2018-09-27 09:45:00,6394.0,2706.0
2018-09-27 09:50:00,6186.0,2680.0
2018-09-27 09:55:00,6269.0,2721.0
2018-09-27 10:00:00,6192.0,2640.0
2018-09-27 10:05:00,6656.0,2644.0
2018-09-27 10:10:00,6608.0,2688.0
2018-09-27 10:15:00,6580.0,2657.0
2018-09-27 10:20:00,6638.0,2672.0
2018-09-27 10:25:00,6624.0,2637.0
2018-09-27 10:30:00,6636.0,2626.0
2018-09-27 10:35:00,6678.0,2638.0
2018-09-27 10:40:00,6567.0,2627.0
2018-09-27 10:45:00,6512.0,2669.0
2018-09-27 10:50:00,6493.0,2631.0
2018-09-27 10:55:00,6551.0,2679.0
2018-09-27 11:00:00,6490.0,2651.0
2018-09-27 11:05:00,6491.0,2647.0
2018-09-27 11:10:00,6514.0,2645.0
2018-09-27 11:15:00,6488.0,2606.0
2018-09-27 11:20:00,6427.0,2629.0
2018-09-27 11:25:00,6361.0,2656.0
2018-09-27 11:30:00,6504.0,2698.0
2018-09-27 11:35:00,6455.0,2649.0
2018-09-27 11:40:00,6506.0,2654.0
2018-09-27 11:45:00,6406.0,2571.0
2018-09-27 11:50:00,6387.0,2555.0
2018-09-27 11:55:00,6549.0,2618.0
2018-09-27 12:00:00,6413.0,2624.0
2018-09-27 12:05:00,6512.0,2644.0
2018-09-27 12:10:00,6505.0,2597.0
2018-09-27 12:15:00,6394.0,2633.0
2018-09-27 12:20:00,6488.0,2603.0
2018-09-27 12:25:00,6358.0,2576.0
2018-09-27 12:30:00,5767.0,2364.0
2018-09-27 12:35:00,5683.0,2465.0
2018-09-27 12:40:00,5711.0,2419.0
2018-09-27 12:45:00,5691.0,2376.0
2018-09-27 12:50:00,5579.0,2422.0
2018-09-27 12:55:00,4806.0,2193.0
2018-09-27 13:00:00,4940.0,2178.0
2018-09-27 13:05:00,4966.0,2196.0
2018-09-27 13:10:00,5030.0,2255.0
2018-09-27 13:15:00,5047.0,2230.0
2018-09-27 13:20:00,4981.0,2145.0
2018-09-27 13:25:00,4935.0,2151.0
2018-09-27 13:30:00,4881.0,2197.0
2018-09-27 13:35:00,4815.0,2139.0
2018-09-27 13:40:00,4875.0,2232.0
2018-09-27 13:45:00,5245.0,2252.0
2018-09-27 13:50:00,5203.0,2295.0
2018-09-27 13:55:00,5285.0,2223.0
2018-09-27 14:00:00,5861.0,2296.0
2018-09-27 14:05:00,6040.0,2344.0
2018-09-27 14:10:00,5989.0,2340.0
2018-09-27 14:15:00,6031.0,2360.0
2018-09-27 14:20:00,6154.0,2374.0
2018-09-27 14:25:00,6025.0,2362.0
2018-09-27 14:30:00,6039.0,2335.0
2018-09-27 14:35:00,6050.0,2321.0
2018-09-27 14:40:00,6003.0,2317.0
2018-09-27 14:45:00,5818.0,2268.0
2018-09-27 14:50:00,5941.0,2311.0
2018-09-27 14:55:00,5903.0,2277.0
2018-09-27 15:00:00,5871.0,2281.0
2018-09-27 15:05:00,5836.0,2291.0
2018-09-27 15:10:00,5878.0,2286.0
2018-09-27 15:15:00,5988.0,2310.0
2018-09-27 15:20:00,5897.0,2323.0
2018-09-27 15:25:00,5929.0,2328.0
2018-09-27 15:30:00,6031.0,2340.0
2018-09-27 15:35:00,5947.0,2348.0
2018-09-27 15:40:00,5898.0,2335.0
2018-09-27 15:45:00,5990.0,2370.0
2018-09-27 15:50:00,5897.0,2316.0
2018-09-27 15:55:00,6226.0,2435.0
2018-09-27 16:00:00,6303.0,2372.0
2018-09-27 16:05:00,6278.0,2432.0
2018-09-27 16:10:00,6343.0,2447.0
2018-09-27 16:15:00,6397.0,2501.0
2018-09-27 16:20:00,6448.0,2466.0
2018-09-27 16:25:00,6479.0,2443.0
2018-09-27 16:30:00,6369.0,2536.0
2018-09-27 16:35:00,6495.0,2469.0
2018-09-27 16:40:00,5932.0,2451.0
2018-09-27 16:45:00,6032.0,2406.0
2018-09-27 16:50:00,5998.0,2558.0
2018-09-27 16:55:00,6122.0,2499.0
2018-09-27 17:00:00,6105.0,2500.0
2018-09-27 17:05:00,6135.0,2538.0
2018-09-27 17:10:00,6186.0,2577.0
2018-09-27 17:15:00,6249.0,2540.0
2018-09-27 17:20:00,6662.0,2665.0
2018-09-27 17:25:00,6713.0,2650.0
2018-09-27 17:30:00,6771.0,2658.0
2018-09-27 17:35:00,6621.0,2615.0
2018-09-27 17:40:00,6697.0,2682.0
2018-09-27 17:45:00,6735.0,2716.0
2018-09-27 17:50:00,6770.0,2687.0
2018-09-27 17:55:00,6661.0,2658.0
2018-09-27 18:00:00,6745.0,2725.0
2018-09-27 18:05:00,6637.0,2692.0
2018-09-27 18:10:00,6651.0,2638.0
2018-09-27 18:15:00,6586.0,2649.0
2018-09-27 18:20:00,6654.0,2684.0
2018-09-27 18:25:00,6647.0,2684.0
2018-09-27 18:30:00,6544.0,2627.0
2018-09-27 18:35:00,6494.0,2626.0
2018-09-27 18:40:00,6583.0,2673.0
2018-09-27 18:45:00,6528.0,2618.0
2018-09-27 18:50:00,6563.0,2626.0
2018-09-27 18:55:00,6481.0,2625.0
2018-09-27 19:00:00,6446.0,2653.0
2018-09-27 19:05:00,6544.0,2589.0
2018-09-27 19:10:00,6484.0,2601.0
2018-09-27 19:15:00,6408.0,2626.0
2018-09-27 19:20:00,6456.0,2673.0
2018-09-27 19:25:00,6494.0,2681.0
2018-09-27 19:30:00,6520.0,2616.0
2018-09-27 19:35:00,6531.0,2624.0
2018-09-27 19:40:00,6483.0,2567.0
2018-09-27 19:45:00,6526.0,2592.0
2018-09-27 19:50:00,6525.0,2580.0
2018-09-27 19:55:00,6516.0,2600.0
2018-09-27 20:00:00,6480.0,2588.0
2018-09-27 20:05:00,6578.0,2565.0
2018-09-27 20:10:00,6430.0,2595.0
2018-09-27 20:15:00,6565.0,2603.0
2018-09-27 20:20:00,6546.0,2542.0
2018-09-27 20:25:00,6419.0,2579.0
2018-09-27 20:30:00,6482.0,2559.0
2018-09-27 20:35:00,6312.0,2555.0
2018-09-27 20:40:00,6341.0,2485.0
2018-09-27 20:45:00,6458.0,2540.0
2018-09-27 20:50:00,6366.0,2595.0
2018-09-27 20:55:00,6314.0,2518.0
2018-09-27 21:00:00,6427.0,2490.0
2018-09-27 21:05:00,6408.0,2557.0
2018-09-27 21:10:00,6365.0,2531.0
2018-09-27 21:15:00,6369.0,2553.0
2018-09-27 21:20:00,6363.0,2537.0
2018-09-27 21:25:00,6770.0,2551.0
2018-09-27 21:30:00,6845.0,2593.0
2018-09-27 21:35:00,6793.0,2540.0
2018-09-27 21:40:00,6801.0,2558.0
2018-09-27 21:45:00,6733.0,2486.0
2018-09-27 21:50:00,6740.0,2527.0
2018-09-27 21:55:00,6672.0,2468.0
2018-09-27 22:00:00,6772.0,2518.0
2018-09-27 22:05:00,6641.0,2473.0
2018-09-27 22:10:00,6570.0,2497.0
2018-09-27 22:15:00,6512.0,2511.0
2018-09-27 22:20:00,6486.0,2497.0
2018-09-27 22:25:00,6406.0,2486.0
2018-09-27 22:30:00,6007.0,2300.0
2018-09-27 22:35:00,5820.0,2238.0
2018-09-27 22:40:00,5821.0,2268.0
2018-09-27 22:45:00,5834.0,2274.0
2018-09-27 22:50:00,5737.0,2185.0
2018-09-27 22:55:00,5594.0,2237.0
2018-09-27 23:00:00,5045.0,2038.0
2018-09-27 23:05:00,5118.0,2052.0
2018-09-27 23:10:00,5004.0,2018.0
2018-09-27 23:15:00,4948.0,2030.0
2018-09-27 23:20:00,4873.0,1977.0
2018-09-27 23:25:00,4720.0,1971.0
2018-09-27 23:30:00,4833.0,1921.0
2018-09-27 23:35:00,4654.0,1974.0
2018-09-27 23:40:00,4677.0,1925.0
2018-09-27 23:45:00,3871.0,1693.0
2018-09-27 23:50:00,3889.0,1696.0
2018-09-27 23:55:00,3800.0,1639.0
2018-09-28 00:00:00,3794.0,1639.0
2018-09-28 00:05:00,3557.0,1621.0
2018-09-28 00:10:00,3575.0,1606.0
2018-09-28 00:15:00,3426.0,1580.0
2018-09-28 00:20:00,3452.0,1589.0
2018-09-28 00:25:00,3421.0,1572.0
2018-09-28 00:30:00,3401.0,1566.0
2018-09-28 00:35:00,3362.0,1585.0
2018-09-28 00:40:00,3349.0,1535.0
2018-09-28 00:45:00,3361.0,1540.0
2018-09-28 00:50:00,3393.0,1572.0
2018-09-28 00:55:00,3293.0,1542.0
2018-09-28 01:00:00,3243.0,1536.0
2018-09-28 01:05:00,3276.0,1521.0
2018-09-28 01:10:00,3191.0,1509.0
2018-09-28 01:15:00,3162.0,1506.0
2018-09-28 01:20:00,3137.0,1506.0
2018-09-28 01:25:00,3115.0,1524.0
2018-09-28 01:30:00,3108.0,1473.0
2018-09-28 01:35:00,3052.0,1480.0
2018-09-28 01:40:00,3039.0,1431.0
2018-09-28 01:45:00,3062.0,1500.0
2018-09-28 01:50:00,3020.0,1493.0
2018-09-28 01:55:00,3000.0,1456.0
2018-09-28 02:00:00,2954.0,1477.0
2018-09-28 02:05:00,3097.0,1468.0
2018-09-28 02:10:00,3112.0,1475.0
2018-09-28 02:15:00,2992.0,1481.0
2018-09-28 02:20:00,3098.0,1474.0
2018-09-28 02:25:00,3051.0,1496.0
2018-09-28 02:30:00,3435.0,1545.0
2018-09-28 02:35:00,3384.0,1579.0
2018-09-28 02:40:00,3482.0,1575.0
2018-09-28 02:45:00,3428.0,1560.0
2018-09-28 02:50:00,3448.0,1604.0
2018-09-28 02:55:00,3481.0,1590.0
2018-09-28 03:00:00,3425.0,1569.0
2018-09-28 03:05:00,3483.0,1575.0
2018-09-28 03:10:00,3437.0,1571.0
2018-09-28 03:15:00,3296.0,1561.0
2018-09-28 03:20:00,3259.0,1565.0
2018-09-28 03:25:00,3238.0,1542.0
2018-09-28 03:30:00,3284.0,1582.0
2018-09-28 03:35:00,3232.0,1588.0
2018-09-28 03:40:00,3349.0,1575.0
2018-09-28 03:45:00,3316.0,1559.0
2018-09-28 03:50:00,3231.0,1531.0
2018-09-28 03:55:00,3185.0,1523.0
2018-09-28 04:00:00,3270.0,1528.0
2018-09-28 04:05:00,3277.0,1512.0
2018-09-28 04:10:00,3337.0,1543.0
2018-09-28 04:15:00,3402.0,1582.0
2018-09-28 04:20:00,3405.0,1617.0
2018-09-28 04:25:00,3425.0,1631.0
2018-09-28 04:30:00,3419.0,1600.0
2018-09-28 04:35:00,3453.0,1600.0
2018-09-28 04:40:00,3503.0,1615.0
2018-09-28 04:45:00,3506.0,1634.0
2018-09-28 04:50:00,3123.0,1504.0
2018-09-28 04:55:00,3377.0,1589.0
2018-09-28 05:00:00,3363.0,1541.0
2018-09-28 05:05:00,3438.0,1588.0
2018-09-28 05:10:00,3625.0,1618.0
2018-09-28 05:15:00,3796.0,1669.0
2018-09-28 05:20:00,3990.0,1741.0
2018-09-28 05:25:00,4132.0,1768.0
2018-09-28 05:30:00,4309.0,1835.0
2018-09-28 05:35:00,4452.0,1851.0
2018-09-28 05:40:00,4684.0,1951.0
2018-09-28 05:45:00,4922.0,1962.0
2018-09-28 05:50:00,4218.0,1914.0
2018-09-28 05:55:00,4183.0,1982.0
2018-09-28 06:00:00,4493.0,2009.0
2018-09-28 06:05:00,4723.0,2050.0
2018-09-28 06:10:00,4963.0,2154.0
2018-09-28 06:15:00,5629.0,2543.0
2018-09-28 06:20:00,5653.0,2528.0
2018-09-28 06:25:00,5700.0,2464.0
2018-09-28 06:30:00,5888.0,2630.0
2018-09-28 06:35:00,5979.0,2738.0
2018-09-28 06:40:00,6630.0,2839.0
2018-09-28 06:45:00,6614.0,2811.0
2018-09-28 06:50:00,6590.0,2825.0
2018-09-28 06:55:00,7131.0,3084.0
2018-09-28 07:00:00,6666.0,3053.0
2018-09-28 07:05:00,6746.0,2960.0
2018-09-28 07:10:00,6671.0,3003.0
2018-09-28 07:15:00,6819.0,3084.0
2018-09-28 07:20:00,6678.0,2966.0
2018-09-28 07:25:00,6587.0,2919.0
2018-09-28 07:30:00,6604.0,2956.0
2018-09-28 07:35:00,6683.0,2904.0
2018-09-28 07:40:00,6691.0,2953.0
2018-09-28 07:45:00,6576.0,2982.0
2018-09-28 07:50:00,6694.0,2889.0
2018-09-28 07:55:00,6541.0,2879.0
2018-09-28 08:00:00,6599.0,2912.0
2018-09-28 08:05:00,6493.0,2875.0
2018-09-28 08:10:00,6483.0,2896.0
2018-09-28 08:15:00,6403.0,2835.0
2018-09-28 08:20:00,6403.0,2817.0
2018-09-28 08:25:00,6464.0,2850.0
2018-09-28 08:30:00,6461.0,2897.0
2018-09-28 08:35:00,6446.0,2910.0
2018-09-28 08:40:00,6405.0,2916.0
2018-09-28 08:45:00,6857.0,2878.0
2018-09-28 08:50:00,6824.0,2888.0
2018-09-28 08:55:00,6732.0,2837.0
2018-09-28 09:00:00,6806.0,2836.0
2018-09-28 09:05:00,6759.0,2808.0
2018-09-28 09:10:00,6723.0,2864.0
2018-09-28 09:15:00,6709.0,2847.0
2018-09-28 09:20:00,6729.0,2899.0
2018-09-28 09:25:00,6629.0,2794.0
2018-09-28 09:30:00,6675.0,2901.0
2018-09-28 09:35:00,6559.0,2858.0
2018-09-28 09:40:00,6608.0,2791.0
2018-09-28 09:45:00,6556.0,2752.0
2018-09-28 09:50:00,6624.0,2819.0
2018-09-28 09:55:00,6620.0,2874.0
2018-09-28 10:00:00,6643.0,2792.0
2018-09-28 10:05:00,6580.0,2894.0
2018-09-28 10:10:00,6523.0,2766.0
2018-09-28 10:15:00,6451.0,2733.0
2018-09-28 10:20:00,6397.0,2749.0
2018-09-28 10:25:00,6450.0,2799.0
2018-09-28 10:30:00,6384.0,2801.0
2018-09-28 10:35:00,6588.0,2727.0
2018-09-28 10:40:00,6825.0,2767.0
2018-09-28 10:45:00,6845.0,2775.0
2018-09-28 10:50:00,6652.0,2719.0
2018-09-28 10:55:00,6801.0,2698.0
2018-09-28 11:00:00,6763.0,2670.0
2018-09-28 11:05:00,6745.0,2717.0
2018-09-28 11:10:00,6814.0,2770.0
2018-09-28 11:15:00,6722.0,2720.0
2018-09-28 11:20:00,6655.0,2741.0
2018-09-28 11:25:00,6912.0,2700.0
2018-09-28 11:30:00,7151.0,2805.0
2018-09-28 11:35:00,7352.0,2755.0
2018-09-28 11:40:00,7133.0,2779.0
2018-09-28 11:45:00,7123.0,2743.0
2018-09-28 11:50:00,7279.0,2713.0
2018-09-28 11:55:00,7126.0,2732.0
2018-09-28 12:00:00,7023.0,2683.0
2018-09-28 12:05:00,7183.0,2763.0
2018-09-28 12:10:00,7176.0,2782.0
2018-09-28 12:15:00,7392.0,2759.0
2018-09-28 12:20:00,7190.0,2806.0
2018-09-28 12:25:00,7045.0,2612.0
2018-09-28 12:30:00,6917.0,2661.0
2018-09-28 12:35:00,6929.0,2614.0
2018-09-28 12:40:00,6789.0,2739.0
2018-09-28 12:45:00,6946.0,2664.0
2018-09-28 12:50:00,6796.0,2642.0
2018-09-28 12:55:00,6764.0,2584.0
2018-09-28 13:00:00,6943.0,2657.0
2018-09-28 13:05:00,6969.0,2653.0
2018-09-28 13:10:00,6848.0,2684.0
2018-09-28 13:15:00,6752.0,2617.0
2018-09-28 13:20:00,6749.0,2674.0
2018-09-28 13:25:00,6828.0,2680.0
2018-09-28 13:30:00,6733.0,2580.0
2018-09-28 13:35:00,6667.0,2540.0
2018-09-28 13:40:00,6224.0,2428.0
2018-09-28 13:45:00,6247.0,2443.0
2018-09-28 13:50:00,6281.0,2425.0
2018-09-28 13:55:00,6332.0,2490.0
2018-09-28 14:00:00,6261.0,2431.0
2018-09-28 14:05:00,6227.0,2473.0
